Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
25 September 2024,41,APXMIDP ,4170.75,85.75
25 September 2024,41,N2EXMIDP,0,0
25 September 2024,42,APXMIDP ,4585.55,80.62
25 September 2024,42,N2EXMIDP,0,0
25 September 2024,43,APXMIDP ,3777.8,80.18
25 September 2024,43,N2EXMIDP,0,0
25 September 2024,44,APXMIDP ,3980.05,82.69
25 September 2024,44,N2EXMIDP,0,0
25 September 2024,45,APXMIDP ,3408.1,75.68
25 September 2024,45,N2EXMIDP,0,0
25 September 2024,46,APXMIDP ,4099,76.78
25 September 2024,46,N2EXMIDP,0,0
25 September 2024,47,APXMIDP ,1723.35,92.49
25 September 2024,47,N2EXMIDP,0,0
25 September 2024,48,APXMIDP ,1926.15,95.28
25 September 2024,48,N2EXMIDP,0,0
26 September 2024,1,APXMIDP ,1938.2,96.12
26 September 2024,1,N2EXMIDP,0,0
26 September 2024,2,APXMIDP ,1946.85,88.94
26 September 2024,2,N2EXMIDP,0,0
26 September 2024,3,APXMIDP ,1882.65,85.67
26 September 2024,3,N2EXMIDP,0,0
26 September 2024,4,APXMIDP ,1716.3,85.95
26 September 2024,4,N2EXMIDP,0,0
26 September 2024,5,APXMIDP ,1987,85.31
26 September 2024,5,N2EXMIDP,0,0
26 September 2024,6,APXMIDP ,1734.85,83.44
26 September 2024,6,N2EXMIDP,0,0
26 September 2024,7,APXMIDP ,1723.9,79.83
26 September 2024,7,N2EXMIDP,0,0
26 September 2024,8,APXMIDP ,1820.25,76.41
26 September 2024,8,N2EXMIDP,0,0
26 September 2024,9,APXMIDP ,2175.85,72.1
26 September 2024,9,N2EXMIDP,0,0
26 September 2024,10,APXMIDP ,2020.75,73.97
26 September 2024,10,N2EXMIDP,0,0
26 September 2024,11,APXMIDP ,2753.8,80.62
26 September 2024,11,N2EXMIDP,0,0
26 September 2024,12,APXMIDP ,2621.7,82.85
26 September 2024,12,N2EXMIDP,0,0
26 September 2024,13,APXMIDP ,3139.6,85.47
26 September 2024,13,N2EXMIDP,0,0
26 September 2024,14,APXMIDP ,3306.55,86.35
26 September 2024,14,N2EXMIDP,0,0
26 September 2024,15,APXMIDP ,2399.35,84.97
26 September 2024,15,N2EXMIDP,0,0
26 September 2024,16,APXMIDP ,2637.25,94.75
26 September 2024,16,N2EXMIDP,0,0
26 September 2024,17,APXMIDP ,2240.65,90.8
26 September 2024,17,N2EXMIDP,0,0
26 September 2024,18,APXMIDP ,2369.6,90.84
26 September 2024,18,N2EXMIDP,0,0
26 September 2024,19,APXMIDP ,2733.1,92.68
26 September 2024,19,N2EXMIDP,0,0
26 September 2024,20,APXMIDP ,2459.95,88.11
26 September 2024,20,N2EXMIDP,0,0
26 September 2024,21,APXMIDP ,2783.05,80.39
26 September 2024,21,N2EXMIDP,0,0
26 September 2024,22,APXMIDP ,2765.5,78.1
26 September 2024,22,N2EXMIDP,0,0
26 September 2024,23,APXMIDP ,2250.4,72.81
26 September 2024,23,N2EXMIDP,0,0
26 September 2024,24,APXMIDP ,2280.1,73.37
26 September 2024,24,N2EXMIDP,0,0
26 September 2024,25,APXMIDP ,2179.7,74.59
26 September 2024,25,N2EXMIDP,0,0
26 September 2024,26,APXMIDP ,2366.8,80.68
26 September 2024,26,N2EXMIDP,0,0
26 September 2024,27,APXMIDP ,2083.1,81.16
26 September 2024,27,N2EXMIDP,0,0
26 September 2024,28,APXMIDP ,2254.4,77.62
26 September 2024,28,N2EXMIDP,0,0
26 September 2024,29,APXMIDP ,2088.15,74.79
26 September 2024,29,N2EXMIDP,0,0
26 September 2024,30,APXMIDP ,2288.75,73.26
26 September 2024,30,N2EXMIDP,0,0
26 September 2024,31,APXMIDP ,2314.55,77.24
26 September 2024,31,N2EXMIDP,0,0
26 September 2024,32,APXMIDP ,2169.45,81.16
26 September 2024,32,N2EXMIDP,0,0
26 September 2024,33,APXMIDP ,2251.55,84.22
26 September 2024,33,N2EXMIDP,0,0
26 September 2024,34,APXMIDP ,2274.95,86.23
26 September 2024,34,N2EXMIDP,0,0
26 September 2024,35,APXMIDP ,2411.9,89.14
26 September 2024,35,N2EXMIDP,0,0
26 September 2024,36,APXMIDP ,2829.6,93.91
26 September 2024,36,N2EXMIDP,0,0
26 September 2024,37,APXMIDP ,2736.45,97.31
26 September 2024,37,N2EXMIDP,0,0
26 September 2024,38,APXMIDP ,2630.2,96.83
26 September 2024,38,N2EXMIDP,0,0
26 September 2024,39,APXMIDP ,2724.2,96.19
26 September 2024,39,N2EXMIDP,0,0
26 September 2024,40,APXMIDP ,3011.75,92.14
26 September 2024,40,N2EXMIDP,0,0
26 September 2024,41,APXMIDP ,2771.65,88.82
26 September 2024,41,N2EXMIDP,0,0
26 September 2024,42,APXMIDP ,2916.6,80.95
26 September 2024,42,N2EXMIDP,0,0
26 September 2024,43,APXMIDP ,3028.35,81
26 September 2024,43,N2EXMIDP,0,0
26 September 2024,44,APXMIDP ,2835.35,82.14
26 September 2024,44,N2EXMIDP,0,0
26 September 2024,45,APXMIDP ,2919.25,77.19
26 September 2024,45,N2EXMIDP,0,0
26 September 2024,46,APXMIDP ,3107.75,66.43
26 September 2024,46,N2EXMIDP,0,0
26 September 2024,47,APXMIDP ,1485.3,21.21
26 September 2024,47,N2EXMIDP,0,0
26 September 2024,48,APXMIDP ,1364.2,3.46
26 September 2024,48,N2EXMIDP,0,0
27 September 2024,1,APXMIDP ,1688.95,3.15
27 September 2024,1,N2EXMIDP,0,0
27 September 2024,2,APXMIDP ,1661.1,-3.68
27 September 2024,2,N2EXMIDP,0,0
27 September 2024,3,APXMIDP ,1824.6,-0.52
27 September 2024,3,N2EXMIDP,0,0
27 September 2024,4,APXMIDP ,1832.25,-5.34
27 September 2024,4,N2EXMIDP,0,0
27 September 2024,5,APXMIDP ,1869.35,0.52
27 September 2024,5,N2EXMIDP,0,0
27 September 2024,6,APXMIDP ,1828.4,-8.42
27 September 2024,6,N2EXMIDP,0,0
27 September 2024,7,APXMIDP ,1382.3,-9.73
27 September 2024,7,N2EXMIDP,0,0
27 September 2024,8,APXMIDP ,1678.1,-11.65
27 September 2024,8,N2EXMIDP,0,0
27 September 2024,9,APXMIDP ,1401.35,-13.4
27 September 2024,9,N2EXMIDP,0,0
27 September 2024,10,APXMIDP ,1781.35,-15.4
27 September 2024,10,N2EXMIDP,0,0
27 September 2024,11,APXMIDP ,1668.8,-12.17
27 September 2024,11,N2EXMIDP,0,0
27 September 2024,12,APXMIDP ,1869.6,5.63
27 September 2024,12,N2EXMIDP,0,0
27 September 2024,13,APXMIDP ,2230.9,-4.76
27 September 2024,13,N2EXMIDP,0,0
27 September 2024,14,APXMIDP ,2076.4,51.95
27 September 2024,14,N2EXMIDP,0,0
27 September 2024,15,APXMIDP ,2343.7,67.01
27 September 2024,15,N2EXMIDP,0,0
27 September 2024,16,APXMIDP ,2119.35,90.18
27 September 2024,16,N2EXMIDP,0,0
27 September 2024,17,APXMIDP ,2129.1,95.32
27 September 2024,17,N2EXMIDP,0,0
27 September 2024,18,APXMIDP ,1872.4,96.06
27 September 2024,18,N2EXMIDP,0,0
27 September 2024,19,APXMIDP ,1744.9,96.97
27 September 2024,19,N2EXMIDP,0,0
27 September 2024,20,APXMIDP ,1908.7,95.89
27 September 2024,20,N2EXMIDP,0,0
27 September 2024,21,APXMIDP ,2505.3,95.1
27 September 2024,21,N2EXMIDP,0,0
27 September 2024,22,APXMIDP ,2136.15,92.51
27 September 2024,22,N2EXMIDP,0,0
27 September 2024,23,APXMIDP ,2159.5,88.65
27 September 2024,23,N2EXMIDP,0,0
27 September 2024,24,APXMIDP ,2232.6,79.02
27 September 2024,24,N2EXMIDP,0,0
27 September 2024,25,APXMIDP ,2421.55,82.47
27 September 2024,25,N2EXMIDP,0,0
27 September 2024,26,APXMIDP ,2439.35,74.33
27 September 2024,26,N2EXMIDP,0,0
27 September 2024,27,APXMIDP ,2863.1,68.44
27 September 2024,27,N2EXMIDP,0,0
27 September 2024,28,APXMIDP ,2414.9,67.58
27 September 2024,28,N2EXMIDP,0,0
27 September 2024,29,APXMIDP ,2548.7,74.75
27 September 2024,29,N2EXMIDP,0,0
27 September 2024,30,APXMIDP ,2612.55,73.67
27 September 2024,30,N2EXMIDP,0,0
27 September 2024,31,APXMIDP ,2161.2,68.17
27 September 2024,31,N2EXMIDP,0,0
27 September 2024,32,APXMIDP ,2555.05,73.8
27 September 2024,32,N2EXMIDP,0,0
27 September 2024,33,APXMIDP ,2412.4,78.18
27 September 2024,33,N2EXMIDP,0,0
27 September 2024,34,APXMIDP ,2164.45,81.21
27 September 2024,34,N2EXMIDP,0,0
27 September 2024,35,APXMIDP ,1811.25,75.17
27 September 2024,35,N2EXMIDP,0,0
27 September 2024,36,APXMIDP ,2398.75,86.49
27 September 2024,36,N2EXMIDP,0,0
27 September 2024,37,APXMIDP ,1840.05,94.52
27 September 2024,37,N2EXMIDP,0,0
27 September 2024,38,APXMIDP ,1664.5,97.28
27 September 2024,38,N2EXMIDP,0,0
27 September 2024,39,APXMIDP ,1882.95,105.31
27 September 2024,39,N2EXMIDP,0,0
27 September 2024,40,APXMIDP ,1921.05,105.91
27 September 2024,40,N2EXMIDP,0,0
27 September 2024,41,APXMIDP ,1932,103.25
27 September 2024,41,N2EXMIDP,0,0
27 September 2024,42,APXMIDP ,2042.55,98.48
27 September 2024,42,N2EXMIDP,0,0
27 September 2024,43,APXMIDP ,1511.6,80.55
27 September 2024,43,N2EXMIDP,0,0
27 September 2024,44,APXMIDP ,1479.55,77.44
27 September 2024,44,N2EXMIDP,0,0
27 September 2024,45,APXMIDP ,1779.15,84.34
27 September 2024,45,N2EXMIDP,0,0
27 September 2024,46,APXMIDP ,1364.1,75.6
27 September 2024,46,N2EXMIDP,0,0
27 September 2024,47,APXMIDP ,1936.3,51.18
27 September 2024,47,N2EXMIDP,0,0
27 September 2024,48,APXMIDP ,1940.1,40.97
27 September 2024,48,N2EXMIDP,0,0
28 September 2024,1,APXMIDP ,2049.85,40.76
28 September 2024,1,N2EXMIDP,0,0
28 September 2024,2,APXMIDP ,1959.15,38.87
28 September 2024,2,N2EXMIDP,0,0
28 September 2024,3,APXMIDP ,2227.6,33.33
28 September 2024,3,N2EXMIDP,0,0
28 September 2024,4,APXMIDP ,1876.25,36.73
28 September 2024,4,N2EXMIDP,0,0
28 September 2024,5,APXMIDP ,2115.75,31.69
28 September 2024,5,N2EXMIDP,0,0
28 September 2024,6,APXMIDP ,2217.55,24.6
28 September 2024,6,N2EXMIDP,0,0
28 September 2024,7,APXMIDP ,1988.25,18.97
28 September 2024,7,N2EXMIDP,0,0
28 September 2024,8,APXMIDP ,2053.9,18.61
28 September 2024,8,N2EXMIDP,0,0
28 September 2024,9,APXMIDP ,2212.7,24.78
28 September 2024,9,N2EXMIDP,0,0
28 September 2024,10,APXMIDP ,2258.35,32.51
28 September 2024,10,N2EXMIDP,0,0
28 September 2024,11,APXMIDP ,2371,26.31
28 September 2024,11,N2EXMIDP,0,0
28 September 2024,12,APXMIDP ,2328.7,32.03
28 September 2024,12,N2EXMIDP,0,0
28 September 2024,13,APXMIDP ,2251.3,55.63
28 September 2024,13,N2EXMIDP,0,0
28 September 2024,14,APXMIDP ,2289.15,57.52
28 September 2024,14,N2EXMIDP,0,0
28 September 2024,15,APXMIDP ,2262.9,70.46
28 September 2024,15,N2EXMIDP,0,0
28 September 2024,16,APXMIDP ,1922.85,84.44
28 September 2024,16,N2EXMIDP,0,0
28 September 2024,17,APXMIDP ,1807.55,81.53
28 September 2024,17,N2EXMIDP,0,0
28 September 2024,18,APXMIDP ,1800.25,84.56
28 September 2024,18,N2EXMIDP,0,0
28 September 2024,19,APXMIDP ,2292.95,88.25
28 September 2024,19,N2EXMIDP,0,0
28 September 2024,20,APXMIDP ,2135.05,85.07
28 September 2024,20,N2EXMIDP,0,0
28 September 2024,21,APXMIDP ,2180.75,85.03
28 September 2024,21,N2EXMIDP,0,0
28 September 2024,22,APXMIDP ,2142.45,81.27
28 September 2024,22,N2EXMIDP,0,0
28 September 2024,23,APXMIDP ,1850.05,82.26
28 September 2024,23,N2EXMIDP,0,0
28 September 2024,24,APXMIDP ,1982.5,82.1
28 September 2024,24,N2EXMIDP,0,0
28 September 2024,25,APXMIDP ,1790.7,83.81
28 September 2024,25,N2EXMIDP,0,0
28 September 2024,26,APXMIDP ,1827.55,84.76
28 September 2024,26,N2EXMIDP,0,0
28 September 2024,27,APXMIDP ,1921.4,84.14
28 September 2024,27,N2EXMIDP,0,0
28 September 2024,28,APXMIDP ,2016.8,81.35
28 September 2024,28,N2EXMIDP,0,0
28 September 2024,29,APXMIDP ,1940.7,76.62
28 September 2024,29,N2EXMIDP,0,0
28 September 2024,30,APXMIDP ,2348.15,72.77
28 September 2024,30,N2EXMIDP,0,0
28 September 2024,31,APXMIDP ,1458.75,71.01
28 September 2024,31,N2EXMIDP,0,0
28 September 2024,32,APXMIDP ,1933.85,85.36
28 September 2024,32,N2EXMIDP,0,0
28 September 2024,33,APXMIDP ,1725.15,91.44
28 September 2024,33,N2EXMIDP,0,0
28 September 2024,34,APXMIDP ,1999.05,100.16
28 September 2024,34,N2EXMIDP,0,0
28 September 2024,35,APXMIDP ,2282.3,109.71
28 September 2024,35,N2EXMIDP,0,0
28 September 2024,36,APXMIDP ,2281.9,112.57
28 September 2024,36,N2EXMIDP,0,0
28 September 2024,37,APXMIDP ,2358.05,124
28 September 2024,37,N2EXMIDP,0,0
28 September 2024,38,APXMIDP ,2467.5,125.98
28 September 2024,38,N2EXMIDP,0,0
28 September 2024,39,APXMIDP ,2455.55,125.38
28 September 2024,39,N2EXMIDP,0,0
28 September 2024,40,APXMIDP ,2429,123.69
28 September 2024,40,N2EXMIDP,0,0
28 September 2024,41,APXMIDP ,2601.7,118.65
28 September 2024,41,N2EXMIDP,0,0
28 September 2024,42,APXMIDP ,2374.6,112.7
28 September 2024,42,N2EXMIDP,0,0
28 September 2024,43,APXMIDP ,2133.35,100.96
28 September 2024,43,N2EXMIDP,0,0
28 September 2024,44,APXMIDP ,2000.6,92.42
28 September 2024,44,N2EXMIDP,0,0
28 September 2024,45,APXMIDP ,2005.55,95.36
28 September 2024,45,N2EXMIDP,0,0
28 September 2024,46,APXMIDP ,2063.3,88.57
28 September 2024,46,N2EXMIDP,0,0
28 September 2024,47,APXMIDP ,1414.85,76.92
28 September 2024,47,N2EXMIDP,0,0
28 September 2024,48,APXMIDP ,1399.95,79.19
28 September 2024,48,N2EXMIDP,0,0
29 September 2024,1,APXMIDP ,1660.7,72.75
29 September 2024,1,N2EXMIDP,0,0
29 September 2024,2,APXMIDP ,1557.3,75.42
29 September 2024,2,N2EXMIDP,0,0
29 September 2024,3,APXMIDP ,1339.95,74.29
29 September 2024,3,N2EXMIDP,0,0
29 September 2024,4,APXMIDP ,1794.15,76.07
29 September 2024,4,N2EXMIDP,0,0
29 September 2024,5,APXMIDP ,1475.45,77.63
29 September 2024,5,N2EXMIDP,0,0
29 September 2024,6,APXMIDP ,1222.3,72.89
29 September 2024,6,N2EXMIDP,0,0
29 September 2024,7,APXMIDP ,1070,73.64
29 September 2024,7,N2EXMIDP,0,0
29 September 2024,8,APXMIDP ,997.1,71.65
29 September 2024,8,N2EXMIDP,0,0
29 September 2024,9,APXMIDP ,1124.1,75.58
29 September 2024,9,N2EXMIDP,0,0
29 September 2024,10,APXMIDP ,1208.4,75.17
29 September 2024,10,N2EXMIDP,0,0
29 September 2024,11,APXMIDP ,1174.65,73.17
29 September 2024,11,N2EXMIDP,0,0
29 September 2024,12,APXMIDP ,1233.6,73.06
29 September 2024,12,N2EXMIDP,0,0
29 September 2024,13,APXMIDP ,1307.8,74.38
29 September 2024,13,N2EXMIDP,0,0
29 September 2024,14,APXMIDP ,1196.6,72.38
29 September 2024,14,N2EXMIDP,0,0
29 September 2024,15,APXMIDP ,1139.65,72.1
29 September 2024,15,N2EXMIDP,0,0
29 September 2024,16,APXMIDP ,1354.05,78.16
29 September 2024,16,N2EXMIDP,0,0
29 September 2024,17,APXMIDP ,1563.15,92.51
29 September 2024,17,N2EXMIDP,0,0
29 September 2024,18,APXMIDP ,1501.75,87.27
29 September 2024,18,N2EXMIDP,0,0
29 September 2024,19,APXMIDP ,1479.4,92.52
29 September 2024,19,N2EXMIDP,0,0
29 September 2024,20,APXMIDP ,1747.6,96.2
29 September 2024,20,N2EXMIDP,0,0
29 September 2024,21,APXMIDP ,2091.85,93.32
29 September 2024,21,N2EXMIDP,0,0
29 September 2024,22,APXMIDP ,2090.2,94.57
29 September 2024,22,N2EXMIDP,0,0
29 September 2024,23,APXMIDP ,1585.75,87.71
29 September 2024,23,N2EXMIDP,0,0
29 September 2024,24,APXMIDP ,1875.8,83.42
29 September 2024,24,N2EXMIDP,0,0
29 September 2024,25,APXMIDP ,1691.1,88.26
29 September 2024,25,N2EXMIDP,0,0
29 September 2024,26,APXMIDP ,2036.2,84.39
29 September 2024,26,N2EXMIDP,0,0
29 September 2024,27,APXMIDP ,2120.45,76.87
29 September 2024,27,N2EXMIDP,0,0
29 September 2024,28,APXMIDP ,1997.85,77.25
29 September 2024,28,N2EXMIDP,0,0
29 September 2024,29,APXMIDP ,1986.5,76.96
29 September 2024,29,N2EXMIDP,0,0
29 September 2024,30,APXMIDP ,2149.3,77.37
29 September 2024,30,N2EXMIDP,0,0
29 September 2024,31,APXMIDP ,2326.4,80.13
29 September 2024,31,N2EXMIDP,0,0
29 September 2024,32,APXMIDP ,2795.3,82.71
29 September 2024,32,N2EXMIDP,0,0
29 September 2024,33,APXMIDP ,2626.1,81.4
29 September 2024,33,N2EXMIDP,0,0
29 September 2024,34,APXMIDP ,2478.55,84.84
29 September 2024,34,N2EXMIDP,0,0
29 September 2024,35,APXMIDP ,1885.35,107.52
29 September 2024,35,N2EXMIDP,0,0
29 September 2024,36,APXMIDP ,2330.55,107.74
29 September 2024,36,N2EXMIDP,0,0
29 September 2024,37,APXMIDP ,1951.55,109.05
29 September 2024,37,N2EXMIDP,0,0
29 September 2024,38,APXMIDP ,2126.9,109.33
29 September 2024,38,N2EXMIDP,0,0
29 September 2024,39,APXMIDP ,2539.75,92.87
29 September 2024,39,N2EXMIDP,0,0
29 September 2024,40,APXMIDP ,2341.5,89.38
29 September 2024,40,N2EXMIDP,0,0
29 September 2024,41,APXMIDP ,2388.75,77.29
29 September 2024,41,N2EXMIDP,0,0
29 September 2024,42,APXMIDP ,2271.65,65.63
29 September 2024,42,N2EXMIDP,0,0
29 September 2024,43,APXMIDP ,2247.9,50.79
29 September 2024,43,N2EXMIDP,0,0
29 September 2024,44,APXMIDP ,2311.85,37.57
29 September 2024,44,N2EXMIDP,0,0
29 September 2024,45,APXMIDP ,2649.5,45.69
29 September 2024,45,N2EXMIDP,0,0
29 September 2024,46,APXMIDP ,2708,13.89
29 September 2024,46,N2EXMIDP,0,0
29 September 2024,47,APXMIDP ,1457.25,12.85
29 September 2024,47,N2EXMIDP,0,0
29 September 2024,48,APXMIDP ,1367.6,-3.95
29 September 2024,48,N2EXMIDP,0,0
30 September 2024,1,APXMIDP ,1473.2,-2.74
30 September 2024,1,N2EXMIDP,0,0
30 September 2024,2,APXMIDP ,1799.05,3.85
30 September 2024,2,N2EXMIDP,0,0
30 September 2024,3,APXMIDP ,1689.75,0.03
30 September 2024,3,N2EXMIDP,0,0
30 September 2024,4,APXMIDP ,1957.6,4.11
30 September 2024,4,N2EXMIDP,0,0
30 September 2024,5,APXMIDP ,1656.3,-4.8
30 September 2024,5,N2EXMIDP,0,0
30 September 2024,6,APXMIDP ,2046.9,1.79
30 September 2024,6,N2EXMIDP,0,0
30 September 2024,7,APXMIDP ,1824.85,17.14
30 September 2024,7,N2EXMIDP,0,0
30 September 2024,8,APXMIDP ,1825.2,14.7
30 September 2024,8,N2EXMIDP,0,0
30 September 2024,9,APXMIDP ,2245.75,4.12
30 September 2024,9,N2EXMIDP,0,0
30 September 2024,10,APXMIDP ,2276.05,7.07
30 September 2024,10,N2EXMIDP,0,0
30 September 2024,11,APXMIDP ,1702.8,15.54
30 September 2024,11,N2EXMIDP,0,0
30 September 2024,12,APXMIDP ,1478.8,38.76
30 September 2024,12,N2EXMIDP,0,0
30 September 2024,13,APXMIDP ,1349.95,46.47
30 September 2024,13,N2EXMIDP,0,0
30 September 2024,14,APXMIDP ,1853.95,75.69
30 September 2024,14,N2EXMIDP,0,0
30 September 2024,15,APXMIDP ,1729.4,76.96
30 September 2024,15,N2EXMIDP,0,0
30 September 2024,16,APXMIDP ,1644.6,78.34
30 September 2024,16,N2EXMIDP,0,0
30 September 2024,17,APXMIDP ,1864.85,83.02
30 September 2024,17,N2EXMIDP,0,0
30 September 2024,18,APXMIDP ,2229.55,68.41
30 September 2024,18,N2EXMIDP,0,0
30 September 2024,19,APXMIDP ,1934.55,68.17
30 September 2024,19,N2EXMIDP,0,0
30 September 2024,20,APXMIDP ,1807.65,74.58
30 September 2024,20,N2EXMIDP,0,0
30 September 2024,21,APXMIDP ,2069.3,77.4
30 September 2024,21,N2EXMIDP,0,0
30 September 2024,22,APXMIDP ,2133.55,80.92
30 September 2024,22,N2EXMIDP,0,0
30 September 2024,23,APXMIDP ,1952,83.28
30 September 2024,23,N2EXMIDP,0,0
30 September 2024,24,APXMIDP ,2364.6,82.7
30 September 2024,24,N2EXMIDP,0,0
30 September 2024,25,APXMIDP ,2165.5,87.96
30 September 2024,25,N2EXMIDP,0,0
30 September 2024,26,APXMIDP ,2377.75,90.2
30 September 2024,26,N2EXMIDP,0,0
30 September 2024,27,APXMIDP ,2004.8,90.17
30 September 2024,27,N2EXMIDP,0,0
30 September 2024,28,APXMIDP ,1917.65,89.54
30 September 2024,28,N2EXMIDP,0,0
30 September 2024,29,APXMIDP ,2016.5,88.51
30 September 2024,29,N2EXMIDP,0,0
30 September 2024,30,APXMIDP ,2149.5,85.49
30 September 2024,30,N2EXMIDP,0,0
30 September 2024,31,APXMIDP ,2605.15,81.84
30 September 2024,31,N2EXMIDP,0,0
30 September 2024,32,APXMIDP ,2291.65,78.23
30 September 2024,32,N2EXMIDP,0,0
30 September 2024,33,APXMIDP ,2489.15,69.01
30 September 2024,33,N2EXMIDP,0,0
30 September 2024,34,APXMIDP ,2479.95,73.91
30 September 2024,34,N2EXMIDP,0,0
30 September 2024,35,APXMIDP ,2184.6,79.17
30 September 2024,35,N2EXMIDP,0,0
30 September 2024,36,APXMIDP ,2289.9,79.91
30 September 2024,36,N2EXMIDP,0,0
30 September 2024,37,APXMIDP ,2667.15,83.12
30 September 2024,37,N2EXMIDP,0,0
30 September 2024,38,APXMIDP ,2776.7,88.8
30 September 2024,38,N2EXMIDP,0,0
30 September 2024,39,APXMIDP ,2864.75,91.86
30 September 2024,39,N2EXMIDP,0,0
30 September 2024,40,APXMIDP ,3073.4,91.19
30 September 2024,40,N2EXMIDP,0,0
30 September 2024,41,APXMIDP ,2787.95,89.9
30 September 2024,41,N2EXMIDP,0,0
30 September 2024,42,APXMIDP ,3278.3,81.44
30 September 2024,42,N2EXMIDP,0,0
30 September 2024,43,APXMIDP ,2759.25,80.19
30 September 2024,43,N2EXMIDP,0,0
30 September 2024,44,APXMIDP ,2275,81.56
30 September 2024,44,N2EXMIDP,0,0
30 September 2024,45,APXMIDP ,2147.75,81.06
30 September 2024,45,N2EXMIDP,0,0
30 September 2024,46,APXMIDP ,2425.45,77.12
30 September 2024,46,N2EXMIDP,0,0
30 September 2024,47,APXMIDP ,1438.45,62.78
30 September 2024,47,N2EXMIDP,0,0
30 September 2024,48,APXMIDP ,1246.9,55.46
30 September 2024,48,N2EXMIDP,0,0
01 October 2024,1,APXMIDP ,1347.9,52.88
01 October 2024,1,N2EXMIDP,0,0
01 October 2024,2,APXMIDP ,1312.4,48.27
01 October 2024,2,N2EXMIDP,0,0
01 October 2024,3,APXMIDP ,1427.85,44.18
01 October 2024,3,N2EXMIDP,0,0
01 October 2024,4,APXMIDP ,1505.35,45.37
01 October 2024,4,N2EXMIDP,0,0
01 October 2024,5,APXMIDP ,1380.25,32.17
01 October 2024,5,N2EXMIDP,0,0
01 October 2024,6,APXMIDP ,1418.35,27.91
01 October 2024,6,N2EXMIDP,0,0
01 October 2024,7,APXMIDP ,1722.8,35.7
01 October 2024,7,N2EXMIDP,0,0
01 October 2024,8,APXMIDP ,1715.05,31.03
01 October 2024,8,N2EXMIDP,0,0
01 October 2024,9,APXMIDP ,2090,28.75
01 October 2024,9,N2EXMIDP,0,0
01 October 2024,10,APXMIDP ,2149.35,31.16
01 October 2024,10,N2EXMIDP,0,0
01 October 2024,11,APXMIDP ,2077.6,80.84
01 October 2024,11,N2EXMIDP,0,0
01 October 2024,12,APXMIDP ,2143.8,80.05
01 October 2024,12,N2EXMIDP,0,0
01 October 2024,13,APXMIDP ,2725.45,93.31
01 October 2024,13,N2EXMIDP,0,0
01 October 2024,14,APXMIDP ,3046.85,98.8
01 October 2024,14,N2EXMIDP,0,0
01 October 2024,15,APXMIDP ,3297.65,104.33
01 October 2024,15,N2EXMIDP,0,0
01 October 2024,16,APXMIDP ,3487.05,113.49
01 October 2024,16,N2EXMIDP,0,0
01 October 2024,17,APXMIDP ,3069.5,107.79
01 October 2024,17,N2EXMIDP,0,0
01 October 2024,18,APXMIDP ,3123.65,107.72
01 October 2024,18,N2EXMIDP,0,0
01 October 2024,19,APXMIDP ,2768.7,105.32
01 October 2024,19,N2EXMIDP,0,0
01 October 2024,20,APXMIDP ,2900.55,103.86
01 October 2024,20,N2EXMIDP,0,0
01 October 2024,21,APXMIDP ,2580.05,102.71
01 October 2024,21,N2EXMIDP,0,0
01 October 2024,22,APXMIDP ,3077.2,93.59
01 October 2024,22,N2EXMIDP,0,0
01 October 2024,23,APXMIDP ,2545.7,83.13
01 October 2024,23,N2EXMIDP,0,0
01 October 2024,24,APXMIDP ,2190.4,84.53
01 October 2024,24,N2EXMIDP,0,0
01 October 2024,25,APXMIDP ,2338.1,84.3
01 October 2024,25,N2EXMIDP,0,0
01 October 2024,26,APXMIDP ,2466.9,84.56
01 October 2024,26,N2EXMIDP,0,0
01 October 2024,27,APXMIDP ,2190.1,82.81
01 October 2024,27,N2EXMIDP,0,0
01 October 2024,28,APXMIDP ,2757.45,84.92
01 October 2024,28,N2EXMIDP,0,0
01 October 2024,29,APXMIDP ,2622.4,84.01
01 October 2024,29,N2EXMIDP,0,0
01 October 2024,30,APXMIDP ,2936.5,85.15
01 October 2024,30,N2EXMIDP,0,0
01 October 2024,31,APXMIDP ,3014.15,88.38
01 October 2024,31,N2EXMIDP,0,0
01 October 2024,32,APXMIDP ,3084.3,87.79
01 October 2024,32,N2EXMIDP,0,0
01 October 2024,33,APXMIDP ,2835.85,86
01 October 2024,33,N2EXMIDP,0,0
01 October 2024,34,APXMIDP ,2913.15,82.95
01 October 2024,34,N2EXMIDP,0,0
01 October 2024,35,APXMIDP ,3487.95,91.53
01 October 2024,35,N2EXMIDP,0,0
01 October 2024,36,APXMIDP ,3673.1,95.23
01 October 2024,36,N2EXMIDP,0,0
01 October 2024,37,APXMIDP ,3441.95,101.21
01 October 2024,37,N2EXMIDP,0,0
01 October 2024,38,APXMIDP ,3081.8,102.97
01 October 2024,38,N2EXMIDP,0,0
01 October 2024,39,APXMIDP ,2577.6,102.7
01 October 2024,39,N2EXMIDP,0,0
01 October 2024,40,APXMIDP ,2562.25,99.77
01 October 2024,40,N2EXMIDP,0,0
01 October 2024,41,APXMIDP ,2356.45,94.14
01 October 2024,41,N2EXMIDP,0,0
01 October 2024,42,APXMIDP ,2522.75,85.59
01 October 2024,42,N2EXMIDP,0,0
01 October 2024,43,APXMIDP ,2603.95,84.96
