Settlement Date,Settlement Period,Market Index Data Provider Id,Market Index Volume (MWh),Market Index Price (£/MWh)
07 May 2025,25,N2EXMIDP,0,0
07 May 2025,26,APXMIDP ,3759.9,72.61
07 May 2025,26,N2EXMIDP,0,0
07 May 2025,27,APXMIDP ,3676.05,72.44
07 May 2025,27,N2EXMIDP,0,0
07 May 2025,28,APXMIDP ,3454.3,72.8
07 May 2025,28,N2EXMIDP,0,0
07 May 2025,29,APXMIDP ,3357.05,69.25
07 May 2025,29,N2EXMIDP,0,0
07 May 2025,30,APXMIDP ,3639.3,71.42
07 May 2025,30,N2EXMIDP,0,0
07 May 2025,31,APXMIDP ,2441.55,75.36
07 May 2025,31,N2EXMIDP,0,0
07 May 2025,32,APXMIDP ,2367.95,76.17
07 May 2025,32,N2EXMIDP,0,0
07 May 2025,33,APXMIDP ,2420.5,77.94
07 May 2025,33,N2EXMIDP,0,0
07 May 2025,34,APXMIDP ,2710.45,77.18
07 May 2025,34,N2EXMIDP,0,0
07 May 2025,35,APXMIDP ,3038.65,101.25
07 May 2025,35,N2EXMIDP,0,0
07 May 2025,36,APXMIDP ,3641.1,103.03
07 May 2025,36,N2EXMIDP,0,0
07 May 2025,37,APXMIDP ,3765.6,114.09
07 May 2025,37,N2EXMIDP,0,0
07 May 2025,38,APXMIDP ,4013.2,117.1
07 May 2025,38,N2EXMIDP,0,0
07 May 2025,39,APXMIDP ,3559.65,124.83
07 May 2025,39,N2EXMIDP,0,0
07 May 2025,40,APXMIDP ,3731.55,126.04
07 May 2025,40,N2EXMIDP,0,0
07 May 2025,41,APXMIDP ,3669.4,121.22
07 May 2025,41,N2EXMIDP,0,0
07 May 2025,42,APXMIDP ,3997.9,117.8
07 May 2025,42,N2EXMIDP,0,0
07 May 2025,43,APXMIDP ,3352.55,104.85
07 May 2025,43,N2EXMIDP,0,0
07 May 2025,44,APXMIDP ,2811.05,96.04
07 May 2025,44,N2EXMIDP,0,0
07 May 2025,45,APXMIDP ,2444.75,89.13
07 May 2025,45,N2EXMIDP,0,0
07 May 2025,46,APXMIDP ,2988.65,86.25
07 May 2025,46,N2EXMIDP,0,0
07 May 2025,47,APXMIDP ,1252.9,72.83
07 May 2025,47,N2EXMIDP,0,0
07 May 2025,48,APXMIDP ,1791.9,79.63
07 May 2025,48,N2EXMIDP,0,0
08 May 2025,1,APXMIDP ,1553.6,84.52
08 May 2025,1,N2EXMIDP,0,0
08 May 2025,2,APXMIDP ,1422.2,81.77
08 May 2025,2,N2EXMIDP,0,0
08 May 2025,3,APXMIDP ,1504.85,81.22
08 May 2025,3,N2EXMIDP,0,0
08 May 2025,4,APXMIDP ,1485.6,83.49
08 May 2025,4,N2EXMIDP,0,0
08 May 2025,5,APXMIDP ,1380.6,80.5
08 May 2025,5,N2EXMIDP,0,0
08 May 2025,6,APXMIDP ,1222.75,77.14
08 May 2025,6,N2EXMIDP,0,0
08 May 2025,7,APXMIDP ,1308.75,78.89
08 May 2025,7,N2EXMIDP,0,0
08 May 2025,8,APXMIDP ,1237.75,78.7
08 May 2025,8,N2EXMIDP,0,0
08 May 2025,9,APXMIDP ,1209.1,78.95
08 May 2025,9,N2EXMIDP,0,0
08 May 2025,10,APXMIDP ,1690.6,76.07
08 May 2025,10,N2EXMIDP,0,0
08 May 2025,11,APXMIDP ,1788.2,101.44
08 May 2025,11,N2EXMIDP,0,0
08 May 2025,12,APXMIDP ,1804.6,100.22
08 May 2025,12,N2EXMIDP,0,0
08 May 2025,13,APXMIDP ,1756.85,100.41
08 May 2025,13,N2EXMIDP,0,0
08 May 2025,14,APXMIDP ,2524,105.57
08 May 2025,14,N2EXMIDP,0,0
08 May 2025,15,APXMIDP ,2679.05,97.47
08 May 2025,15,N2EXMIDP,0,0
08 May 2025,16,APXMIDP ,3118.15,100.69
08 May 2025,16,N2EXMIDP,0,0
08 May 2025,17,APXMIDP ,2210.5,89.94
08 May 2025,17,N2EXMIDP,0,0
08 May 2025,18,APXMIDP ,2386.15,86.19
08 May 2025,18,N2EXMIDP,0,0
08 May 2025,19,APXMIDP ,3054.55,83.04
08 May 2025,19,N2EXMIDP,0,0
08 May 2025,20,APXMIDP ,3135.35,83.16
08 May 2025,20,N2EXMIDP,0,0
08 May 2025,21,APXMIDP ,2959.7,81.48
08 May 2025,21,N2EXMIDP,0,0
08 May 2025,22,APXMIDP ,3167.55,83.89
08 May 2025,22,N2EXMIDP,0,0
08 May 2025,23,APXMIDP ,2851.85,84.07
08 May 2025,23,N2EXMIDP,0,0
08 May 2025,24,APXMIDP ,3006.5,82.46
08 May 2025,24,N2EXMIDP,0,0
08 May 2025,25,APXMIDP ,2734.15,80.42
08 May 2025,25,N2EXMIDP,0,0
08 May 2025,26,APXMIDP ,2746.5,77.28
08 May 2025,26,N2EXMIDP,0,0
08 May 2025,27,APXMIDP ,2558,75.03
08 May 2025,27,N2EXMIDP,0,0
08 May 2025,28,APXMIDP ,2431.55,74.88
08 May 2025,28,N2EXMIDP,0,0
08 May 2025,29,APXMIDP ,2777.6,75.46
08 May 2025,29,N2EXMIDP,0,0
08 May 2025,30,APXMIDP ,3050.55,78.49
08 May 2025,30,N2EXMIDP,0,0
08 May 2025,31,APXMIDP ,2878.65,88.19
08 May 2025,31,N2EXMIDP,0,0
08 May 2025,32,APXMIDP ,3248.25,90.39
08 May 2025,32,N2EXMIDP,0,0
08 May 2025,33,APXMIDP ,2730.55,92.5
08 May 2025,33,N2EXMIDP,0,0
08 May 2025,34,APXMIDP ,3230.45,97.46
08 May 2025,34,N2EXMIDP,0,0
08 May 2025,35,APXMIDP ,3867.95,115.15
08 May 2025,35,N2EXMIDP,0,0
08 May 2025,36,APXMIDP ,4394.7,106.06
08 May 2025,36,N2EXMIDP,0,0
08 May 2025,37,APXMIDP ,4020.8,122.34
08 May 2025,37,N2EXMIDP,0,0
08 May 2025,38,APXMIDP ,3715.35,123.51
08 May 2025,38,N2EXMIDP,0,0
08 May 2025,39,APXMIDP ,3147.8,130.44
08 May 2025,39,N2EXMIDP,0,0
08 May 2025,40,APXMIDP ,3383.9,133.64
08 May 2025,40,N2EXMIDP,0,0
08 May 2025,41,APXMIDP ,2930.9,130.09
08 May 2025,41,N2EXMIDP,0,0
08 May 2025,42,APXMIDP ,3156.3,124.25
08 May 2025,42,N2EXMIDP,0,0
08 May 2025,43,APXMIDP ,2728.5,116.55
08 May 2025,43,N2EXMIDP,0,0
08 May 2025,44,APXMIDP ,2824.4,109.37
08 May 2025,44,N2EXMIDP,0,0
08 May 2025,45,APXMIDP ,2843,100.08
08 May 2025,45,N2EXMIDP,0,0
08 May 2025,46,APXMIDP ,2363.45,94.52
08 May 2025,46,N2EXMIDP,0,0
08 May 2025,47,APXMIDP ,2157.4,98.07
08 May 2025,47,N2EXMIDP,0,0
08 May 2025,48,APXMIDP ,2148.15,111.66
08 May 2025,48,N2EXMIDP,0,0
09 May 2025,1,APXMIDP ,1949,95.64
09 May 2025,1,N2EXMIDP,0,0
09 May 2025,2,APXMIDP ,2080.3,92.1
09 May 2025,2,N2EXMIDP,0,0
09 May 2025,3,APXMIDP ,1922.75,104.42
09 May 2025,3,N2EXMIDP,0,0
09 May 2025,4,APXMIDP ,2208,108.17
09 May 2025,4,N2EXMIDP,0,0
09 May 2025,5,APXMIDP ,2408.25,108.23
09 May 2025,5,N2EXMIDP,0,0
09 May 2025,6,APXMIDP ,2442.7,108.07
09 May 2025,6,N2EXMIDP,0,0
09 May 2025,7,APXMIDP ,2510.8,116.5
09 May 2025,7,N2EXMIDP,0,0
09 May 2025,8,APXMIDP ,2577.4,115.12
09 May 2025,8,N2EXMIDP,0,0
09 May 2025,9,APXMIDP ,2333.9,115.44
09 May 2025,9,N2EXMIDP,0,0
09 May 2025,10,APXMIDP ,2623.3,113.6
09 May 2025,10,N2EXMIDP,0,0
09 May 2025,11,APXMIDP ,2520.25,123.39
09 May 2025,11,N2EXMIDP,0,0
09 May 2025,12,APXMIDP ,2936.65,127.11
09 May 2025,12,N2EXMIDP,0,0
09 May 2025,13,APXMIDP ,2865,128.61
09 May 2025,13,N2EXMIDP,0,0
09 May 2025,14,APXMIDP ,3182.3,133.31
09 May 2025,14,N2EXMIDP,0,0
09 May 2025,15,APXMIDP ,3105.7,103.91
09 May 2025,15,N2EXMIDP,0,0
09 May 2025,16,APXMIDP ,3207.9,108.11
09 May 2025,16,N2EXMIDP,0,0
09 May 2025,17,APXMIDP ,3016.8,101.07
09 May 2025,17,N2EXMIDP,0,0
09 May 2025,18,APXMIDP ,2833.7,95.75
09 May 2025,18,N2EXMIDP,0,0
09 May 2025,19,APXMIDP ,2950.65,87.68
09 May 2025,19,N2EXMIDP,0,0
09 May 2025,20,APXMIDP ,2760.3,84.48
09 May 2025,20,N2EXMIDP,0,0
09 May 2025,21,APXMIDP ,3199.05,77.91
09 May 2025,21,N2EXMIDP,0,0
09 May 2025,22,APXMIDP ,3079.5,82.75
09 May 2025,22,N2EXMIDP,0,0
09 May 2025,23,APXMIDP ,2139.55,79.37
09 May 2025,23,N2EXMIDP,0,0
09 May 2025,24,APXMIDP ,2310.3,76.36
09 May 2025,24,N2EXMIDP,0,0
09 May 2025,25,APXMIDP ,2436.2,75.89
09 May 2025,25,N2EXMIDP,0,0
09 May 2025,26,APXMIDP ,2603.45,75.42
09 May 2025,26,N2EXMIDP,0,0
09 May 2025,27,APXMIDP ,3585.9,69.98
09 May 2025,27,N2EXMIDP,0,0
09 May 2025,28,APXMIDP ,4142.15,66.61
09 May 2025,28,N2EXMIDP,0,0
09 May 2025,29,APXMIDP ,3801.9,71.84
09 May 2025,29,N2EXMIDP,0,0
09 May 2025,30,APXMIDP ,4224.3,71.34
09 May 2025,30,N2EXMIDP,0,0
09 May 2025,31,APXMIDP ,2941.8,68.33
09 May 2025,31,N2EXMIDP,0,0
09 May 2025,32,APXMIDP ,3101.3,68.81
09 May 2025,32,N2EXMIDP,0,0
09 May 2025,33,APXMIDP ,3067.85,70.73
09 May 2025,33,N2EXMIDP,0,0
09 May 2025,34,APXMIDP ,3631.05,72.13
09 May 2025,34,N2EXMIDP,0,0
09 May 2025,35,APXMIDP ,3162.15,77.31
09 May 2025,35,N2EXMIDP,0,0
09 May 2025,36,APXMIDP ,3412.4,77.51
09 May 2025,36,N2EXMIDP,0,0
09 May 2025,37,APXMIDP ,3246.35,89.16
09 May 2025,37,N2EXMIDP,0,0
09 May 2025,38,APXMIDP ,2995.05,92.01
09 May 2025,38,N2EXMIDP,0,0
09 May 2025,39,APXMIDP ,3070.65,101.6
09 May 2025,39,N2EXMIDP,0,0
09 May 2025,40,APXMIDP ,2774.8,104.37
09 May 2025,40,N2EXMIDP,0,0
09 May 2025,41,APXMIDP ,2846.3,102.61
09 May 2025,41,N2EXMIDP,0,0
09 May 2025,42,APXMIDP ,2967.9,102.85
09 May 2025,42,N2EXMIDP,0,0
09 May 2025,43,APXMIDP ,2605.95,95.31
09 May 2025,43,N2EXMIDP,0,0
09 May 2025,44,APXMIDP ,2185.6,87.64
09 May 2025,44,N2EXMIDP,0,0
09 May 2025,45,APXMIDP ,2523.55,94.44
09 May 2025,45,N2EXMIDP,0,0
09 May 2025,46,APXMIDP ,2708.25,94.08
09 May 2025,46,N2EXMIDP,0,0
09 May 2025,47,APXMIDP ,1923.1,79.54
09 May 2025,47,N2EXMIDP,0,0
09 May 2025,48,APXMIDP ,1634.55,84.33
09 May 2025,48,N2EXMIDP,0,0
10 May 2025,1,APXMIDP ,1355.7,87.64
10 May 2025,1,N2EXMIDP,0,0
10 May 2025,2,APXMIDP ,1408.35,85.15
10 May 2025,2,N2EXMIDP,0,0
10 May 2025,3,APXMIDP ,1334.8,83.09
10 May 2025,3,N2EXMIDP,0,0
10 May 2025,4,APXMIDP ,1204.8,81.34
10 May 2025,4,N2EXMIDP,0,0
10 May 2025,5,APXMIDP ,1297.55,85.28
10 May 2025,5,N2EXMIDP,0,0
10 May 2025,6,APXMIDP ,1380.85,83.55
10 May 2025,6,N2EXMIDP,0,0
10 May 2025,7,APXMIDP ,1341.95,84.95
10 May 2025,7,N2EXMIDP,0,0
10 May 2025,8,APXMIDP ,1318.75,85.8
10 May 2025,8,N2EXMIDP,0,0
10 May 2025,9,APXMIDP ,1584,91.99
10 May 2025,9,N2EXMIDP,0,0
10 May 2025,10,APXMIDP ,1566.4,89.91
10 May 2025,10,N2EXMIDP,0,0
10 May 2025,11,APXMIDP ,1883.7,91.75
10 May 2025,11,N2EXMIDP,0,0
10 May 2025,12,APXMIDP ,1835.15,91.87
10 May 2025,12,N2EXMIDP,0,0
10 May 2025,13,APXMIDP ,1840.4,87.94
10 May 2025,13,N2EXMIDP,0,0
10 May 2025,14,APXMIDP ,1825.9,94.24
10 May 2025,14,N2EXMIDP,0,0
10 May 2025,15,APXMIDP ,1719.85,80.67
10 May 2025,15,N2EXMIDP,0,0
10 May 2025,16,APXMIDP ,2174.45,86.42
10 May 2025,16,N2EXMIDP,0,0
10 May 2025,17,APXMIDP ,2198.7,82.14
10 May 2025,17,N2EXMIDP,0,0
10 May 2025,18,APXMIDP ,1863.65,80.47
10 May 2025,18,N2EXMIDP,0,0
10 May 2025,19,APXMIDP ,2160.15,78.47
10 May 2025,19,N2EXMIDP,0,0
10 May 2025,20,APXMIDP ,1906.6,78.07
10 May 2025,20,N2EXMIDP,0,0
10 May 2025,21,APXMIDP ,2125.5,80.61
10 May 2025,21,N2EXMIDP,0,0
10 May 2025,22,APXMIDP ,1974.7,77.01
10 May 2025,22,N2EXMIDP,0,0
10 May 2025,23,APXMIDP ,2174.7,59.63
10 May 2025,23,N2EXMIDP,0,0
10 May 2025,24,APXMIDP ,2046.95,53.92
10 May 2025,24,N2EXMIDP,0,0
10 May 2025,25,APXMIDP ,2272.85,54.93
10 May 2025,25,N2EXMIDP,0,0
10 May 2025,26,APXMIDP ,2480.45,56.04
10 May 2025,26,N2EXMIDP,0,0
10 May 2025,27,APXMIDP ,3136.05,54.84
10 May 2025,27,N2EXMIDP,0,0
10 May 2025,28,APXMIDP ,3458.9,55.52
10 May 2025,28,N2EXMIDP,0,0
10 May 2025,29,APXMIDP ,3231.65,58.57
10 May 2025,29,N2EXMIDP,0,0
10 May 2025,30,APXMIDP ,3292.65,57.61
10 May 2025,30,N2EXMIDP,0,0
10 May 2025,31,APXMIDP ,3249.1,63.1
10 May 2025,31,N2EXMIDP,0,0
10 May 2025,32,APXMIDP ,3518.8,61.51
10 May 2025,32,N2EXMIDP,0,0
10 May 2025,33,APXMIDP ,3296.45,69.53
10 May 2025,33,N2EXMIDP,0,0
10 May 2025,34,APXMIDP ,2895.8,63.45
10 May 2025,34,N2EXMIDP,0,0
10 May 2025,35,APXMIDP ,2258.8,59.67
10 May 2025,35,N2EXMIDP,0,0
10 May 2025,36,APXMIDP ,2910.35,46.81
10 May 2025,36,N2EXMIDP,0,0
10 May 2025,37,APXMIDP ,2564.85,69.6
10 May 2025,37,N2EXMIDP,0,0
10 May 2025,38,APXMIDP ,2843.55,86.15
10 May 2025,38,N2EXMIDP,0,0
10 May 2025,39,APXMIDP ,2884.4,98.42
10 May 2025,39,N2EXMIDP,0,0
10 May 2025,40,APXMIDP ,2953.15,98.53
10 May 2025,40,N2EXMIDP,0,0
10 May 2025,41,APXMIDP ,3376.9,97.98
10 May 2025,41,N2EXMIDP,0,0
10 May 2025,42,APXMIDP ,3127.2,98.9
10 May 2025,42,N2EXMIDP,0,0
10 May 2025,43,APXMIDP ,1975.95,84.16
10 May 2025,43,N2EXMIDP,0,0
10 May 2025,44,APXMIDP ,1753.9,81.94
10 May 2025,44,N2EXMIDP,0,0
10 May 2025,45,APXMIDP ,2187.55,80.81
10 May 2025,45,N2EXMIDP,0,0
10 May 2025,46,APXMIDP ,2411.95,76.61
10 May 2025,46,N2EXMIDP,0,0
10 May 2025,47,APXMIDP ,1662.8,74.6
10 May 2025,47,N2EXMIDP,0,0
10 May 2025,48,APXMIDP ,1441.9,77.87
10 May 2025,48,N2EXMIDP,0,0
11 May 2025,1,APXMIDP ,1866.3,79.59
11 May 2025,1,N2EXMIDP,0,0
11 May 2025,2,APXMIDP ,1734.9,78.71
11 May 2025,2,N2EXMIDP,0,0
11 May 2025,3,APXMIDP ,1640.5,79.81
11 May 2025,3,N2EXMIDP,0,0
11 May 2025,4,APXMIDP ,1597.55,82.11
11 May 2025,4,N2EXMIDP,0,0
11 May 2025,5,APXMIDP ,1932.85,81.26
11 May 2025,5,N2EXMIDP,0,0
11 May 2025,6,APXMIDP ,1882.6,78.69
11 May 2025,6,N2EXMIDP,0,0
11 May 2025,7,APXMIDP ,1659.9,79.75
11 May 2025,7,N2EXMIDP,0,0
11 May 2025,8,APXMIDP ,1885.1,71.57
11 May 2025,8,N2EXMIDP,0,0
11 May 2025,9,APXMIDP ,1808.85,75.98
11 May 2025,9,N2EXMIDP,0,0
11 May 2025,10,APXMIDP ,1857.6,74.96
11 May 2025,10,N2EXMIDP,0,0
11 May 2025,11,APXMIDP ,2292.4,77.55
11 May 2025,11,N2EXMIDP,0,0
11 May 2025,12,APXMIDP ,2047.7,79.72
11 May 2025,12,N2EXMIDP,0,0
11 May 2025,13,APXMIDP ,2158.4,71.28
11 May 2025,13,N2EXMIDP,0,0
11 May 2025,14,APXMIDP ,2111.85,69
11 May 2025,14,N2EXMIDP,0,0
11 May 2025,15,APXMIDP ,2024.85,45.94
11 May 2025,15,N2EXMIDP,0,0
11 May 2025,16,APXMIDP ,1960.3,42.63
11 May 2025,16,N2EXMIDP,0,0
11 May 2025,17,APXMIDP ,2287,49.26
11 May 2025,17,N2EXMIDP,0,0
11 May 2025,18,APXMIDP ,2535.8,54.19
11 May 2025,18,N2EXMIDP,0,0
11 May 2025,19,APXMIDP ,2163.15,52.81
11 May 2025,19,N2EXMIDP,0,0
11 May 2025,20,APXMIDP ,2626.85,50.98
11 May 2025,20,N2EXMIDP,0,0
11 May 2025,21,APXMIDP ,2241.55,48.86
11 May 2025,21,N2EXMIDP,0,0
11 May 2025,22,APXMIDP ,2389.1,43.78
11 May 2025,22,N2EXMIDP,0,0
11 May 2025,23,APXMIDP ,2221.35,43.87
11 May 2025,23,N2EXMIDP,0,0
11 May 2025,24,APXMIDP ,2369.8,34.71
11 May 2025,24,N2EXMIDP,0,0
11 May 2025,25,APXMIDP ,2663.4,44.33
11 May 2025,25,N2EXMIDP,0,0
11 May 2025,26,APXMIDP ,2962.95,43.96
11 May 2025,26,N2EXMIDP,0,0
11 May 2025,27,APXMIDP ,2428.95,47.58
11 May 2025,27,N2EXMIDP,0,0
11 May 2025,28,APXMIDP ,2735.85,53.75
11 May 2025,28,N2EXMIDP,0,0
11 May 2025,29,APXMIDP ,2687.35,55.5
11 May 2025,29,N2EXMIDP,0,0
11 May 2025,30,APXMIDP ,2507.75,60.64
11 May 2025,30,N2EXMIDP,0,0
11 May 2025,31,APXMIDP ,2523.7,75.57
11 May 2025,31,N2EXMIDP,0,0
11 May 2025,32,APXMIDP ,2710,77.32
11 May 2025,32,N2EXMIDP,0,0
11 May 2025,33,APXMIDP ,2588,83.15
11 May 2025,33,N2EXMIDP,0,0
11 May 2025,34,APXMIDP ,3110.7,85.69
11 May 2025,34,N2EXMIDP,0,0
11 May 2025,35,APXMIDP ,2470.3,89.56
11 May 2025,35,N2EXMIDP,0,0
11 May 2025,36,APXMIDP ,2586.35,85.72
11 May 2025,36,N2EXMIDP,0,0
11 May 2025,37,APXMIDP ,2495.5,87.36
11 May 2025,37,N2EXMIDP,0,0
11 May 2025,38,APXMIDP ,2431.65,87.52
11 May 2025,38,N2EXMIDP,0,0
11 May 2025,39,APXMIDP ,2570.2,92.63
11 May 2025,39,N2EXMIDP,0,0
11 May 2025,40,APXMIDP ,2459.8,94.03
11 May 2025,40,N2EXMIDP,0,0
11 May 2025,41,APXMIDP ,2365.45,94.01
11 May 2025,41,N2EXMIDP,0,0
11 May 2025,42,APXMIDP ,2528.05,91.12
11 May 2025,42,N2EXMIDP,0,0
11 May 2025,43,APXMIDP ,2041.95,84.18
11 May 2025,43,N2EXMIDP,0,0
11 May 2025,44,APXMIDP ,1841.9,78.9
11 May 2025,44,N2EXMIDP,0,0
11 May 2025,45,APXMIDP ,1837.05,76.94
11 May 2025,45,N2EXMIDP,0,0
11 May 2025,46,APXMIDP ,2446.4,73.62
11 May 2025,46,N2EXMIDP,0,0
11 May 2025,47,APXMIDP ,1778.2,72.11
11 May 2025,47,N2EXMIDP,0,0
11 May 2025,48,APXMIDP ,1837,65.94
11 May 2025,48,N2EXMIDP,0,0
12 May 2025,1,APXMIDP ,1942.8,69.66
12 May 2025,1,N2EXMIDP,0,0
12 May 2025,2,APXMIDP ,2239.65,70.81
12 May 2025,2,N2EXMIDP,0,0
12 May 2025,3,APXMIDP ,1870.35,71.08
12 May 2025,3,N2EXMIDP,0,0
12 May 2025,4,APXMIDP ,2033.85,72.68
12 May 2025,4,N2EXMIDP,0,0
12 May 2025,5,APXMIDP ,2047.9,74.7
12 May 2025,5,N2EXMIDP,0,0
12 May 2025,6,APXMIDP ,1878.6,71.52
12 May 2025,6,N2EXMIDP,0,0
12 May 2025,7,APXMIDP ,1599.45,75.88
12 May 2025,7,N2EXMIDP,0,0
12 May 2025,8,APXMIDP ,1776.95,76.7
12 May 2025,8,N2EXMIDP,0,0
12 May 2025,9,APXMIDP ,1535.55,82.59
12 May 2025,9,N2EXMIDP,0,0
12 May 2025,10,APXMIDP ,1465.5,82.36
12 May 2025,10,N2EXMIDP,0,0
12 May 2025,11,APXMIDP ,1067.05,83.91
12 May 2025,11,N2EXMIDP,0,0
12 May 2025,12,APXMIDP ,1705.9,76.16
12 May 2025,12,N2EXMIDP,0,0
12 May 2025,13,APXMIDP ,1813.95,74.85
12 May 2025,13,N2EXMIDP,0,0
12 May 2025,14,APXMIDP ,1801.65,93.25
12 May 2025,14,N2EXMIDP,0,0
12 May 2025,15,APXMIDP ,1912.6,102.43
12 May 2025,15,N2EXMIDP,0,0
12 May 2025,16,APXMIDP ,2333,104.24
12 May 2025,16,N2EXMIDP,0,0
12 May 2025,17,APXMIDP ,1954.35,105.36
12 May 2025,17,N2EXMIDP,0,0
12 May 2025,18,APXMIDP ,2277.3,105.62
12 May 2025,18,N2EXMIDP,0,0
12 May 2025,19,APXMIDP ,2119.3,105.04
12 May 2025,19,N2EXMIDP,0,0
12 May 2025,20,APXMIDP ,2172.65,103.22
12 May 2025,20,N2EXMIDP,0,0
12 May 2025,21,APXMIDP ,2297.75,100.06
12 May 2025,21,N2EXMIDP,0,0
12 May 2025,22,APXMIDP ,2468.25,96.43
12 May 2025,22,N2EXMIDP,0,0
12 May 2025,23,APXMIDP ,2607.35,93.43
12 May 2025,23,N2EXMIDP,0,0
12 May 2025,24,APXMIDP ,2569.25,87.77
12 May 2025,24,N2EXMIDP,0,0
12 May 2025,25,APXMIDP ,2677.65,84.51
12 May 2025,25,N2EXMIDP,0,0
12 May 2025,26,APXMIDP ,3014.35,77.24
12 May 2025,26,N2EXMIDP,0,0
12 May 2025,27,APXMIDP ,2870.7,72.97
12 May 2025,27,N2EXMIDP,0,0
12 May 2025,28,APXMIDP ,2947.05,71.7
12 May 2025,28,N2EXMIDP,0,0
12 May 2025,29,APXMIDP ,3474.45,71.47
12 May 2025,29,N2EXMIDP,0,0
12 May 2025,30,APXMIDP ,3343.85,72.79
12 May 2025,30,N2EXMIDP,0,0
12 May 2025,31,APXMIDP ,3097.2,76.68
12 May 2025,31,N2EXMIDP,0,0
12 May 2025,32,APXMIDP ,3484.4,77.51
12 May 2025,32,N2EXMIDP,0,0
12 May 2025,33,APXMIDP ,3383.6,80.12
12 May 2025,33,N2EXMIDP,0,0
12 May 2025,34,APXMIDP ,3334.75,81.68
12 May 2025,34,N2EXMIDP,0,0
12 May 2025,35,APXMIDP ,3221.45,85.66
12 May 2025,35,N2EXMIDP,0,0
12 May 2025,36,APXMIDP ,3309.45,84.38
12 May 2025,36,N2EXMIDP,0,0
12 May 2025,37,APXMIDP ,3366.9,92.97
12 May 2025,37,N2EXMIDP,0,0
12 May 2025,38,APXMIDP ,3363.2,96.76
12 May 2025,38,N2EXMIDP,0,0
12 May 2025,39,APXMIDP ,2724.15,99.93
12 May 2025,39,N2EXMIDP,0,0
12 May 2025,40,APXMIDP ,2605.8,99.26
12 May 2025,40,N2EXMIDP,0,0
12 May 2025,41,APXMIDP ,2188.65,102.06
12 May 2025,41,N2EXMIDP,0,0
12 May 2025,42,APXMIDP ,2232.45,102.14
12 May 2025,42,N2EXMIDP,0,0
12 May 2025,43,APXMIDP ,2145.45,102.28
12 May 2025,43,N2EXMIDP,0,0
12 May 2025,44,APXMIDP ,2037.6,102.73
12 May 2025,44,N2EXMIDP,0,0
12 May 2025,45,APXMIDP ,2210.1,96.87
12 May 2025,45,N2EXMIDP,0,0
12 May 2025,46,APXMIDP ,2028,100.18
12 May 2025,46,N2EXMIDP,0,0
12 May 2025,47,APXMIDP ,2018.95,101.44
12 May 2025,47,N2EXMIDP,0,0
12 May 2025,48,APXMIDP ,1892.05,94.44
12 May 2025,48,N2EXMIDP,0,0
13 May 2025,1,APXMIDP ,2053.05,84.93
13 May 2025,1,N2EXMIDP,0,0
13 May 2025,2,APXMIDP ,2473.4,88.79
13 May 2025,2,N2EXMIDP,0,0
13 May 2025,3,APXMIDP ,2061.85,88.3
13 May 2025,3,N2EXMIDP,0,0
13 May 2025,4,APXMIDP ,2314.45,89.34
13 May 2025,4,N2EXMIDP,0,0
13 May 2025,5,APXMIDP ,2460.05,88.23
13 May 2025,5,N2EXMIDP,0,0
13 May 2025,6,APXMIDP ,2525.9,83.69
13 May 2025,6,N2EXMIDP,0,0
13 May 2025,7,APXMIDP ,1895.95,79.25
13 May 2025,7,N2EXMIDP,0,0
13 May 2025,8,APXMIDP ,1438.1,78.85
13 May 2025,8,N2EXMIDP,0,0
13 May 2025,9,APXMIDP ,1388.2,83.67
13 May 2025,9,N2EXMIDP,0,0
13 May 2025,10,APXMIDP ,1839.7,82.06
13 May 2025,10,N2EXMIDP,0,0
13 May 2025,11,APXMIDP ,1261.4,81.99
13 May 2025,11,N2EXMIDP,0,0
13 May 2025,12,APXMIDP ,1489.75,80.7
13 May 2025,12,N2EXMIDP,0,0
13 May 2025,13,APXMIDP ,1565.5,96.74
13 May 2025,13,N2EXMIDP,0,0
13 May 2025,14,APXMIDP ,1969.35,103.17
13 May 2025,14,N2EXMIDP,0,0
13 May 2025,15,APXMIDP ,2005.15,104.9
13 May 2025,15,N2EXMIDP,0,0
13 May 2025,16,APXMIDP ,2563.3,106.98
13 May 2025,16,N2EXMIDP,0,0
13 May 2025,17,APXMIDP ,2947.9,104.17
13 May 2025,17,N2EXMIDP,0,0
13 May 2025,18,APXMIDP ,2753.95,102.04
13 May 2025,18,N2EXMIDP,0,0
13 May 2025,19,APXMIDP ,2881.45,95.46
13 May 2025,19,N2EXMIDP,0,0
13 May 2025,20,APXMIDP ,3599.15,86.98
13 May 2025,20,N2EXMIDP,0,0
13 May 2025,21,APXMIDP ,2946.85,81.57
13 May 2025,21,N2EXMIDP,0,0
13 May 2025,22,APXMIDP ,3217.05,76.18
13 May 2025,22,N2EXMIDP,0,0
13 May 2025,23,APXMIDP ,2384.7,68.65
13 May 2025,23,N2EXMIDP,0,0
13 May 2025,24,APXMIDP ,2562.6,66.2
13 May 2025,24,N2EXMIDP,0,0
13 May 2025,25,APXMIDP ,2874.75,60.78
13 May 2025,25,N2EXMIDP,0,0
13 May 2025,26,APXMIDP ,3358.25,57.31
13 May 2025,26,N2EXMIDP,0,0
13 May 2025,27,APXMIDP ,3634.95,59.06
13 May 2025,27,N2EXMIDP,0,0
13 May 2025,28,APXMIDP ,3339.4,52.79
